brand,suggested_retailers,suggested_marketplaces,verification_status,evidence_source
Aje,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Smythe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nanushka,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cinq a Sept,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tanya Taylor,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ramy Brook,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aje.,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jacquemus,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Coperni,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Herve Leger,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Elie Saab,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Marchesa,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hervé Léger,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Halpern,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Naeem Khan,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Carolina Herrera,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Brandon Maxwell,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rodarte,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Valentino Garavani,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Monique Lhuillier,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
LaQuan Smith,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Markarian,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alejandra Alonso Rojas,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aritzia,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Reformation,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Everlane,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Theory,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vince,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rag & Bone,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mother,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Frame,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Joie,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rails,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Free People,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Anthropologie,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Madewell,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
J.Crew,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Banana Republic,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Abercrombie,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aritzia Babaton,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aritzia Wilfred,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aritzia TNA,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aritzia Sunday Best,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alice + Olivia,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Farm Rio,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
L'Agence,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Veronica Beard,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Amanda Uprichard,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
ASTR The Label,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bailey 44,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
BB Dakota,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bishop + Young,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bobeau,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bardot,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bec + Bridge,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
BOSS,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Club Monaco,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Coach,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Diane von Furstenberg,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
DL1961,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Donna Morgan,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Eileen Fisher,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Equipment,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Frye,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Generation Love,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Halogen,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hutch,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Keepsake,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lilly Pulitzer,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Line & Dot,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
LoveShackFancy,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Milly,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nicholas,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Noir Kei Ninomiya,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Parker,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rebecca Minkoff,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
RHODE,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sanctuary,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
SAYLOR,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sea,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Shoshanna,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
SPLENDID,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
STAUD,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ted Baker,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Trina Turk,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tuckernuck,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vince Camuto,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Wayf,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
WHBM,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sam Edelman,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Levi's,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Lucky Brand,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rebecca Taylor,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nanette Lepore,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
BCBGeneration,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Adrianna Papell,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tahari,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Calvin Klein,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Michael Kors,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Lauren Ralph Lauren,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Polo Ralph Lauren,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ralph Lauren,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tommy Hilfiger,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Kenneth Cole,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vero Moda,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Only,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Object,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
AllSaints,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Topshop,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Topman,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
River Island,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
French Connection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Zara,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Zara Studio,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
H&M,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
COS,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
& Other Stories,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Arket,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Uniqlo,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Massimo Dutti,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mango,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Abercrombie & Fitch,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hollister,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
GAP,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Old Navy,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Athleta,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Banana Republic Factory,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
J.Crew Factory,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Madewell (J.Crew),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Express,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ann Taylor,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
LOFT,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Talbots,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
J.Jill,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Chico's,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
White House Black Market,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Akris Punto,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kate Spade New York,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Furla,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Longchamp,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fossil,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Steve Madden,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Dolce Vita,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Franco Sarto,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Naturalizer,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Nine West,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Cole Haan,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Stuart Weitzman,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Schutz,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Jeffrey Campbell,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Marc Fisher,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Aerosoles,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aldo,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Anne Klein,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bandolino,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bzees,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Carlos by Carlos Santana,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Chinese Laundry,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Clarks,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Dr. Martens,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Birkenstock,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
UGG,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Vionic,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Sorel,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
ECCO,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Geox,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hush Puppies,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
J.Reneé,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jambu,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jessica Simpson,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Journee Collection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kurt Geiger,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Miz Mooz,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Matisse,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nisolo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rothy's,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Sanuk,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Skechers (casual),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sperry,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
TOMS,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vans (casual),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Veja,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Walter Steiger,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bally,Saks;Neiman Marcus;Net-a-Porter;Mytheresa,,pending,
Kate Spade,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Time and Tru,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
No Boundaries,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Scoop,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Universal Thread,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
A New Day,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Wild Fable,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Who What Wear,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Goodfellow & Co,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Knox Rose,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Ava & Viv,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
New Day,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Chaps,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Charter Club,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Charter Club Plus,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
INC International Concepts,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Style & Co,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Karen Scott,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Alfani,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
JM Collection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bar III,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lee,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Wrangler,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Dockers,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Champion,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Hanes,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Fruit of the Loom,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Van Heusen,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Izod,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
DKNY,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nautica,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Guess,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Guess Originals,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bongo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Unionbay,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Arizona Jeans,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sofia Vergara,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tru & Co,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Faded Glory,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Wilfred,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Babaton,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
TNA,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sunday Best,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Simons,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
RW&CO,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Reitmans,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dynamite,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Garage,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
